main/aqi,components/co,components/no,components/no2,components/o3,components/so2,components/pm2_5,components/pm10,components/nh3,dt,
2,420.57,1.38,52.09,33.62,8.58,4.65,8.01,1.95,1708304400,19/02/24 1:00:00
3,600.81,11.4,78.14,2.5,8.94,8.64,14.02,3.17,1708308000,19/02/24 2:00:00
3,767.71,34.87,80.2,0,9.06,13.86,21.15,4.05,1708311600,19/02/24 3:00:00
3,947.95,61.69,85,0,8.7,21.51,30.42,4.69,1708315200,19/02/24 4:00:00
3,1121.52,89.41,91.85,0,8.7,30.7,41.01,5.26,1708318800,19/02/24 5:00:00
3,1255.04,109.97,97.33,0,9.06,39.21,50.56,5.76,1708322400,19/02/24 6:00:00
3,1295.09,118.02,98.71,0,9.89,42.74,53.99,5.45,1708326000,19/02/24 7:00:00
3,1188.28,105.5,94.59,0,10.37,39.5,49.28,3.61,1708329600,19/02/24 8:00:00
3,1108.17,96.56,89.11,0,10.73,37.18,45.8,2.69,1708333200,19/02/24 9:00:00
3,1054.76,90.3,85,0,10.61,36.25,43.56,2.09,1708336800,19/02/24 10:00:00
3,1054.76,84.04,89.11,0,9.89,36.01,43.25,1.54,1708340400,19/02/24 11:00:00
3,974.66,60.8,87.05,0,8.82,32.82,39.85,1.09,1708344000,19/02/24 12:00:00
2,567.44,9.95,62.38,1.52,10.73,16.41,21.04,0.76,1708347600,19/02/24 13:00:00
2,407.22,0.56,43.87,14.84,8.34,7.69,10.81,0.91,1708351200,19/02/24 14:00:00
2,393.87,0.28,44.55,21.82,7.99,6.77,9.62,1.3,1708354800,19/02/24 15:00:00
2,433.92,0.67,50.72,21.1,7.75,8.56,11.59,1.47,1708358400,19/02/24 16:00:00
2,460.62,2.07,51.41,21.82,7.75,9.43,12.38,1.49,1708362000,19/02/24 17:00:00
2,460.62,3.74,47.98,25.75,7.99,9.09,11.88,1.46,1708365600,19/02/24 18:00:00
2,440.6,4.08,41.47,33.26,7.87,8.12,10.55,1.3,1708369200,19/02/24 19:00:00
1,400.54,3.69,35.3,41.13,7.75,6.46,8.57,1.16,1708372800,19/02/24 20:00:00
1,353.81,2.91,28.79,51.5,7.03,4.21,5.97,1.01,1708376400,19/02/24 21:00:00
2,313.76,1.58,23.99,62.23,6.14,2.54,4.03,0.86,1708380000,19/02/24 22:00:00
2,310.42,0.89,26.39,61.51,6.38,2.26,3.79,0.89,1708383600,19/02/24 23:00:00
1,313.76,0.44,28.45,59.37,6.26,2.29,3.87,0.94,1708387200,20/02/24 0:00:00
1,330.45,0.14,33.24,53.64,6.38,2.62,4.35,1.12,1708390800,20/02/24 1:00:00
1,357.15,0.02,39.76,46.49,6.91,3.24,5.29,1.35,1708394400,20/02/24 2:00:00
2,380.52,0.02,44.55,41.13,7.09,3.94,6.31,1.54,1708398000,20/02/24 3:00:00
2,417.23,0.08,52.78,31.83,7.45,5.29,8.01,1.71,1708401600,20/02/24 4:00:00
2,447.27,0.21,59.63,23.6,7.51,6.36,9.24,1.76,1708405200,20/02/24 5:00:00
2,460.62,0.37,63.06,18.95,7.21,6.99,9.97,1.76,1708408800,20/02/24 6:00:00
2,473.98,0.72,67.17,13.59,7.03,7.58,10.68,1.65,1708412400,20/02/24 7:00:00
2,473.98,0.69,66.49,11,6.68,7.56,10.39,1.27,1708416000,20/02/24 8:00:00
2,453.95,0.47,60.32,12.7,6.38,7.3,9.84,1.01,1708419600,20/02/24 9:00:00
2,440.6,0.35,54.84,14.31,6.26,7.09,9.45,0.88,1708423200,20/02/24 10:00:00
2,420.57,0.36,48.67,13.95,6.08,6.5,8.59,0.82,1708426800,20/02/24 11:00:00
2,397.21,0.41,43.53,13.41,6.02,5.75,7.57,0.78,1708430400,20/02/24 12:00:00
1,380.52,0.35,39.76,15.02,6.26,5.25,6.91,0.79,1708434000,20/02/24 13:00:00
2,387.19,0.45,41.47,14.48,6.97,5.42,7.2,0.92,1708437600,20/02/24 14:00:00
2,447.27,3.05,52.09,5.54,7.75,7.14,9.57,1.44,1708441200,20/02/24 15:00:00
2,520.71,10.62,57.58,1.2,8.23,8.64,11.68,1.93,1708444800,20/02/24 16:00:00
2,560.76,16.32,57.58,2.59,9.06,9.29,12.75,2.22,1708448400,20/02/24 17:00:00
2,554.08,16.54,56.21,6.53,10.01,9.06,12.57,2.31,1708452000,20/02/24 18:00:00
2,500.68,10.95,52.09,13.41,10.13,7.45,10.57,2.03,1708455600,20/02/24 19:00:00
2,453.95,8.16,47.98,19.31,10.37,6.37,9.2,1.82,1708459200,20/02/24 20:00:00
2,423.91,6.54,45.24,23.6,10.37,5.53,8.07,1.66,1708462800,20/02/24 21:00:00
2,410.56,5.09,47.98,22.89,11.32,5.11,7.61,1.69,1708466400,20/02/24 22:00:00
2,420.57,3.97,55.52,16.45,13.71,5.31,8.07,1.87,1708470000,20/02/24 23:00:00
2,433.92,3.74,64.43,9.66,16.45,5.84,9.01,2.09,1708473600,21/02/24 0:00:00
3,540.73,16.76,73.34,1.26,19.31,8.48,12.82,2.91,1708477200,21/02/24 1:00:00
3,707.63,42.92,77.46,0.02,20.74,12.72,18.6,3.58,1708480800,21/02/24 2:00:00
3,834.47,57.22,80.2,0,19.31,15.77,22.43,3.64,1708484400,21/02/24 3:00:00
3,988.01,76,79.51,0,12.76,20.65,28.58,4.12,1708488000,21/02/24 4:00:00
3,1268.39,112.65,78.14,0,8.7,30.85,40.83,5.13,1708491600,21/02/24 5:00:00
3,1548.77,155.57,74.71,0,7.63,44.31,55.47,6.14,1708495200,21/02/24 6:00:00
4,1708.98,184.18,71.29,0,7.51,53.29,64.35,6.08,1708498800,21/02/24 7:00:00
3,1642.23,169.87,69.23,0,7.99,49.95,60.21,4.31,1708502400,21/02/24 8:00:00
3,1441.96,132.32,69.92,0,8.58,41.48,50.32,2.79,1708506000,21/02/24 9:00:00
3,1081.47,73.31,74.71,0,10.37,27.03,33.2,1.79,1708509600,21/02/24 10:00:00
3,907.9,53.2,73.34,0,11.09,20.83,25.64,1.49,1708513200,21/02/24 11:00:00
3,854.49,48.73,72.66,0,12.87,19.29,23.7,1.55,1708516800,21/02/24 12:00:00
2,881.2,55.43,69.23,0,11.44,22.33,26.77,1.63,1708520400,21/02/24 13:00:00
3,934.6,67.06,62.38,0,8.82,26.71,31.36,1.84,1708524000,21/02/24 14:00:00
3,1108.17,96.56,57.58,0.01,7.75,34.49,40.75,3.32,1708527600,21/02/24 15:00:00
3,1321.79,135.9,54.15,1.01,7.57,41.74,51.14,4.94,1708531200,21/02/24 16:00:00
3,1508.71,162.72,56.21,3.17,8.82,46.11,59.51,5.76,1708534800,21/02/24 17:00:00
4,1642.23,175.24,72.66,5.9,13.35,51.99,67.79,6.46,1708538400,21/02/24 18:00:00
2,567.44,28.16,63.06,36.48,23.84,15.28,20.57,2.03,1708542000,21/02/24 19:00:00
2,393.87,8.05,41.81,53.64,14.78,6.2,9.2,1.55,1708545600,21/02/24 20:00:00
2,333.79,3.32,29.82,63.66,9.66,3.64,5.58,1.25,1708549200,21/02/24 21:00:00
2,297.07,2.1,20.22,76.53,6.74,2.31,3.87,1.14,1708552800,21/02/24 22:00:00
2,293.73,2.63,17.99,82.97,6.68,2.15,3.79,1.17,1708556400,21/02/24 23:00:00
2,297.07,2.91,19.02,83.68,7.03,2.31,4.08,1.25,1708560000,22/02/24 0:00:00
2,567.44,19,65.12,31.11,8.7,8.99,13.75,4.02,1708563600,22/02/24 1:00:00
3,1028.06,73.31,95.96,0.96,9.18,22.16,31.71,6.9,1708567200,22/02/24 2:00:00
3,1441.96,132.32,102.82,0,9.06,38.79,53.89,9.75,1708570800,22/02/24 3:00:00
4,1842.5,193.12,106.93,0,9.42,59.56,80.92,13.43,1708574400,22/02/24 4:00:00
5,2216.34,250.34,108.3,0,9.78,80.23,104.71,15.45,1708578000,22/02/24 5:00:00
5,2483.37,296.83,106.93,0,9.89,97.96,121.62,16.72,1708581600,22/02/24 6:00:00
5,2643.59,321.87,102.82,0,9.42,108.37,127.59,14.95,1708585200,22/02/24 7:00:00
5,2456.67,300.41,91.85,0,6.97,102.18,117.62,7.85,1708588800,22/02/24 8:00:00
5,1922.61,228.88,75.4,0,4.77,81.85,94.02,3.29,1708592400,22/02/24 9:00:00
4,1401.9,148.42,63.06,0,3.93,59.03,70.35,1.84,1708596000,22/02/24 10:00:00
3,1054.76,95.67,58.26,0,4.17,43.64,55.02,1.54,1708599600,22/02/24 11:00:00
3,834.47,65.27,55.52,0,5.07,34.52,44.61,1.42,1708603200,22/02/24 12:00:00
3,694.27,46.94,53.47,0,6.02,29.52,38.89,1.38,1708606800,22/02/24 13:00:00
3,687.6,48.28,52.78,0,6.38,30.1,39.91,1.88,1708610400,22/02/24 14:00:00
3,934.6,88.51,54.84,0.01,6.91,41.36,54.47,4.56,1708614000,22/02/24 15:00:00
4,1335.14,151.99,54.84,0.53,7.15,55.04,72.21,7.22,1708617600,22/02/24 16:00:00
4,1588.82,194.91,53.47,1.5,7.57,63.14,82.46,7.73,1708621200,22/02/24 17:00:00
4,1562.12,184.18,58.95,3,11.09,65.7,84.87,6.59,1708624800,22/02/24 18:00:00
3,727.65,47.83,76.77,19.49,29.09,46.85,56.9,0.8,1708628400,22/02/24 19:00:00
3,627.52,30.4,78.83,32.19,27.66,39.92,48.67,0.96,1708632000,22/02/24 20:00:00
3,640.87,27.72,85.68,42.2,30.04,40.46,49.25,1.19,1708635600,22/02/24 21:00:00
3,694.27,28.16,95.96,63.66,36.24,48.54,58.04,1.09,1708639200,22/02/24 22:00:00
4,754.36,23.25,115.16,70.81,41.48,59.46,70.35,0.85,1708642800,22/02/24 23:00:00
4,741,14.53,112.41,82.97,36.24,62.74,73.12,0.54,1708646400,23/02/24 0:00:00
5,894.55,8.16,142.57,56.51,25.27,83.78,94.59,0.67,1708650000,23/02/24 1:00:00
5,1241.68,15.65,200.15,4.65,18.36,121.36,135.42,1.66,1708653600,23/02/24 2:00:00
5,1575.47,51.41,213.86,0,15.02,156.54,174.73,3.32,1708657200,23/02/24 3:00:00
5,1949.31,100.14,216.6,0,12.28,182.88,206.45,5.83,1708660800,23/02/24 4:00:00
5,2243.04,151.99,208.38,0,9.89,195.98,225.81,8.11,1708664400,23/02/24 5:00:00
5,2296.45,177.03,183.7,0,8.11,184.54,218.13,9.75,1708668000,23/02/24 6:00:00
5,2082.82,169.87,149.43,0,6.68,154.72,186.86,9.25,1708671600,23/02/24 7:00:00
5,1628.88,128.75,112.41,0,5.01,110.5,139.09,5.38,1708675200,23/02/24 8:00:00
4,1068.12,74.21,77.46,0,3.87,65.36,87.48,3.07,1708678800,23/02/24 9:00:00
3,694.27,38.44,56.21,0,3.4,36.29,53.92,2.47,1708682400,23/02/24 10:00:00
2,520.71,22.8,45.24,0.05,3.28,22.2,37.48,2.37,1708686000,23/02/24 11:00:00
2,460.62,16.32,40.78,0.16,3.28,16.31,30.41,2.34,1708689600,23/02/24 12:00:00
2,440.6,13.19,39.76,0.36,3.34,13.9,27.53,2.37,1708693200,23/02/24 13:00:00
2,487.33,18.1,41.81,0.15,3.61,14.59,28.69,2.98,1708696800,23/02/24 14:00:00
2,741,53.2,50.04,0.02,4.05,24.17,41.88,6.08,1708700400,23/02/24 15:00:00
3,1121.52,109.08,61.69,1.4,5.13,36.84,59.78,10.89,1708704000,23/02/24 16:00:00
3,1441.96,159.14,71.29,4.43,7.75,47.59,75.66,16.47,1708707600,23/02/24 17:00:00
4,1655.58,187.75,87.05,7.96,11.09,58.85,90.75,20.77,1708711200,23/02/24 18:00:00
4,1762.39,185.97,116.53,13.59,15.97,73.81,107.35,22.55,1708714800,23/02/24 19:00:00
5,1735.69,153.78,148.06,22.71,22.17,90.35,122.61,19.25,1708718400,23/02/24 20:00:00
5,1495.36,96.56,168.62,41.48,29.33,103.11,132.22,12.16,1708722000,23/02/24 21:00:00
3,654.22,11.73,87.74,114.44,25.99,47.75,62.95,3.89,1708725600,23/02/24 22:00:00
3,507.35,6.31,62.38,121.59,19.79,29.26,40.33,3.48,1708729200,23/02/24 23:00:00
3,473.98,4.69,57.58,118.73,17.88,23.38,33.52,3.45,1708732800,24/02/24 0:00:00
3,834.47,16.32,128.87,45.78,18.12,38.48,52.11,6.59,1708736400,24/02/24 1:00:00
4,1455.31,81.36,178.22,0.89,17.64,63.85,83.53,11.53,1708740000,24/02/24 2:00:00
5,1922.61,157.36,178.22,0,14.9,80.41,105.85,15.58,1708743600,24/02/24 3:00:00
5,2056.12,194.91,149.43,0,10.37,80.72,110.06,16.72,1708747200,24/02/24 4:00:00
4,1869.2,187.75,115.16,0,6.62,70.65,101.16,15.33,1708750800,24/02/24 5:00:00
4,1628.88,164.51,91.85,0,4.83,60.69,90.84,13.17,1708754400,24/02/24 6:00:00
4,1428.6,141.26,77.46,0,4.35,52.41,80.59,9.75,1708758000,24/02/24 7:00:00
3,1188.28,109.08,67.17,0,4.11,41.67,65.36,6.02,1708761600,24/02/24 8:00:00
3,974.66,75.1,63.06,0,3.76,32.56,52.76,3.74,1708765200,24/02/24 9:00:00
3,894.55,56.33,66.49,0,3.93,29.55,48.88,3.1,1708768800,24/02/24 10:00:00
3,841.14,46.04,65.8,0,4.35,28.07,46.82,3.13,1708772400,24/02/24 11:00:00
3,787.73,41.13,62.38,0,5.48,26.63,44.91,3.74,1708776000,24/02/24 12:00:00
2,707.63,37.55,57.58,0,7.33,24.3,41.76,4.56,1708779600,24/02/24 13:00:00
2,674.25,38.89,52.09,0,8.46,22.83,39.71,5.38,1708783200,24/02/24 14:00:00
3,821.11,66.16,52.09,0.02,9.18,28.04,46.44,8.23,1708786800,24/02/24 15:00:00
3,1054.76,109.97,52.78,0.62,8.94,35.24,56.2,11.15,1708790400,24/02/24 16:00:00
3,1228.33,141.26,55.52,2.62,9.54,40.53,63.36,12.67,1708794000,24/02/24 17:00:00
3,1295.09,144.84,63.75,6.08,11.21,45.3,69.17,12.79,1708797600,24/02/24 18:00:00
3,988.01,83.15,82.94,15.74,20.27,44.15,65.81,8.23,1708801200,24/02/24 19:00:00
4,961.3,59.01,109.67,32.19,28.61,60.99,83,5.89,1708804800,24/02/24 20:00:00
5,1028.06,46.04,141.2,50.07,34.81,87.76,110.7,3.86,1708808400,24/02/24 21:00:00
5,881.2,17.88,130.24,111.58,39.1,98.13,117.36,1.23,1708812000,24/02/24 22:00:00
5,894.55,10.95,126.12,150.2,41.01,110.95,129.62,0.79,1708815600,24/02/24 23:00:00
5,947.95,6.82,124.75,171.66,41.96,125.54,145.03,0.66,1708819200,25/02/24 0:00:00
5,1241.68,4.19,164.51,113.01,32.42,157.96,180.27,1.38,1708822800,25/02/24 1:00:00
5,1695.63,5.14,235.8,18.95,20.27,199.56,225.37,3.77,1708826400,25/02/24 2:00:00
5,2029.42,34.87,235.8,0.03,12.76,228.17,255.87,6.14,1708830000,25/02/24 3:00:00
5,2216.34,64.37,224.83,0,11.32,244.6,273.96,8.99,1708833600,25/02/24 4:00:00
5,2376.56,92.09,230.31,0,13.71,257.27,289.03,13.3,1708837200,25/02/24 5:00:00
5,2563.48,123.38,249.51,0,16.21,267.58,302.52,17.73,1708840800,25/02/24 6:00:00
5,2696.99,144.84,268.7,0,18.6,270.64,307.77,20.27,1708844400,25/02/24 7:00:00
5,2536.77,139.47,260.47,0,19.55,249.16,284.75,19,1708848000,25/02/24 8:00:00
5,2189.64,116.23,227.57,0,18.36,208.47,240.14,15.2,1708851600,25/02/24 9:00:00
5,1842.5,91.2,194.67,0,18.6,180.01,208.12,11.02,1708855200,25/02/24 10:00:00
5,1668.93,76,178.22,0,21.7,169.68,195.52,8.99,1708858800,25/02/24 11:00:00
5,1575.47,68.84,167.25,0,24.8,166.16,191.12,8.23,1708862400,25/02/24 12:00:00
5,1508.71,62.58,160.4,0,28.13,166.43,190.69,7.66,1708866000,25/02/24 13:00:00
5,1522.06,67.06,157.65,0,31.47,172.48,197.33,8.23,1708869600,25/02/24 14:00:00
5,1789.09,103.71,165.88,0.04,33.86,190.72,219.07,12.54,1708873200,25/02/24 15:00:00
5,2189.64,168.09,172.73,1.31,32.9,209.73,243.32,17.99,1708876800,25/02/24 16:00:00
5,2590.18,221.73,186.44,5.41,31.95,232.74,270.74,21.53,1708880400,25/02/24 17:00:00
5,2910.61,236.03,227.57,12.7,32.9,271.82,313.55,21.28,1708884000,25/02/24 18:00:00
5,2563.48,132.32,257.73,40.05,37.19,316.25,352.26,6.02,1708887600,25/02/24 19:00:00
5,1895.9,45.6,205.64,104.43,38.15,280.44,307.43,0.25,1708891200,25/02/24 20:00:00
5,1321.79,17.21,128.87,168.8,35.29,206.15,226.23,0.27,1708894800,25/02/24 21:00:00
5,647.54,4.3,44.55,174.52,17.88,84.41,95.35,0.49,1708898400,25/02/24 22:00:00
4,500.68,2.93,32.22,153.06,14.9,54.44,62.81,0.75,1708902000,25/02/24 23:00:00
3,423.91,2.4,31.19,125.89,13.71,36.49,43.21,0.97,1708905600,26/02/24 0:00:00
3,487.33,2.21,53.47,78.68,12.04,31.94,38.92,1.88,1708909200,26/02/24 1:00:00
3,614.17,0.75,85.68,29.33,9.78,33.61,41.85,2.82,1708912800,26/02/24 2:00:00
3,720.98,7.04,97.33,3.67,7.99,34.77,44.35,3.36,1708916400,26/02/24 3:00:00
3,934.6,39.79,95.96,0.01,6.44,41.93,54.39,4.88,1708920000,26/02/24 4:00:00
4,1214.98,81.36,100.08,0,5.66,55.03,71.73,6.46,1708923600,26/02/24 5:00:00
4,1495.36,118.02,106.93,0,5.72,70.43,91.39,8.23,1708927200,26/02/24 6:00:00
5,1708.98,151.99,106.93,0,6.26,83.08,107.02,9.25,1708930800,26/02/24 7:00:00
5,1789.09,166.3,104.19,0,6.56,88.36,112.69,7.54,1708934400,26/02/24 8:00:00
5,1708.98,159.14,100.08,0,7.03,89.34,112.34,5.95,1708938000,26/02/24 9:00:00
5,1588.82,143.05,97.33,0,8.94,88.33,109.54,6.08,1708941600,26/02/24 10:00:00
5,1535.42,134.11,98.71,0,12.87,90.14,110.58,7.66,1708945200,26/02/24 11:00:00
5,1535.42,134.11,102.82,0,16.93,95.05,115.47,9.12,1708948800,26/02/24 12:00:00
5,1535.42,134.11,108.3,0,20.27,102.48,123.14,10.13,1708952400,26/02/24 13:00:00
5,1548.77,135.9,108.3,0,22.17,109.45,130.45,11.02,1708956000,26/02/24 14:00:00
5,1762.39,173.45,106.93,0.02,21.46,122.41,146.18,13.93,1708959600,26/02/24 15:00:00
5,2109.53,228.88,104.19,0.51,14.54,131.65,158.46,11.15,1708963200,26/02/24 16:00:00
5,2403.26,275.37,101.45,1.65,12.52,133.77,162.51,10.13,1708966800,26/02/24 17:00:00
5,2616.88,300.41,113.79,3.44,15.14,136.04,165.99,9.88,1708970400,26/02/24 18:00:00
3,834.47,55.43,104.19,17.7,40.05,48.47,59.35,1.3,1708974000,26/02/24 19:00:00
3,580.79,20.79,82.94,31.83,30.52,26.02,33.96,1.36,1708977600,26/02/24 20:00:00
2,487.33,13.63,67.86,47.92,24.56,18.38,25.69,1.5,1708981200,26/02/24 21:00:00
2,440.6,11.73,56.21,60.8,21.46,14.73,21.71,1.57,1708984800,26/02/24 22:00:00
2,423.91,9.28,57.58,57.22,23.13,12.91,19.98,1.79,1708988400,26/02/24 23:00:00
2,403.88,5.98,57.58,52.93,23.13,10.06,16.9,2.01,1708992000,27/02/24 0:00:00
2,447.27,3.63,67.86,33.97,20.27,8.22,14.03,2.56,1708995600,27/02/24 1:00:00
3,554.08,6.71,86.37,5.41,17.17,9.72,15.13,3.29,1708999200,27/02/24 2:00:00
3,660.9,23.69,83.63,0.05,15.26,13.27,19.26,3.89,1709002800,27/02/24 3:00:00
3,961.3,68.84,90.48,0,11.8,26.75,36.76,6.02,1709006400,27/02/24 4:00:00
3,1375.2,123.38,104.19,0,9.3,47,61.41,8.49,1709010000,27/02/24 5:00:00
4,1668.93,160.93,111.04,0,9.06,63.82,80.57,11.02,1709013600,27/02/24 6:00:00
4,1815.8,182.39,109.67,0,10.01,72.59,89.58,13.05,1709017200,27/02/24 7:00:00
4,1815.8,184.18,104.19,0,10.37,72.11,87.01,11.02,1709020800,27/02/24 8:00:00
4,1815.8,189.54,97.33,0,10.01,73.04,86.06,8.61,1709024400,27/02/24 9:00:00
4,1842.5,196.7,93.22,0,9.66,74.98,86.59,7.09,1709028000,27/02/24 10:00:00
5,1869.2,207.42,89.11,0,9.42,78.37,88.1,5.89,1709031600,27/02/24 11:00:00
5,1895.9,216.36,85,0,10.13,82.27,90.17,5.07,1709035200,27/02/24 12:00:00
5,1789.09,209.21,83.63,0,11.8,83.02,89.9,4.12,1709038800,27/02/24 13:00:00
5,1682.28,200.27,83.63,0,12.16,83.06,89.4,3.51,1709042400,27/02/24 14:00:00
5,1842.5,228.88,86.37,0.01,11.56,92.21,99.14,5.07,1709046000,27/02/24 15:00:00
5,2109.53,271.8,90.48,0.28,11.56,102.95,112.8,6.65,1709049600,27/02/24 16:00:00
5,2349.85,314.71,94.59,1.22,12.64,111.88,128.05,7.28,1709053200,27/02/24 17:00:00
5,2563.48,336.17,106.93,2.7,15.74,122.36,142.96,7.79,1709056800,27/02/24 18:00:00
3,754.36,55.43,95.96,24.32,34.33,40.52,49.13,2.06,1709060400,27/02/24 19:00:00
3,594.14,26.6,86.37,35.05,27.42,26.59,32.97,1.96,1709064000,27/02/24 20:00:00
3,580.79,21.68,89.11,35.05,27.89,23.21,29.04,1.99,1709067600,27/02/24 21:00:00
3,527.38,14.53,78.83,37.55,25.03,16.94,21.82,1.96,1709071200,27/02/24 22:00:00
2,460.62,8.72,65.12,46.49,21.22,12.97,17.39,1.65,1709074800,27/02/24 23:00:00
2,413.89,4.92,54.84,52.21,18.12,10.38,14.66,1.47,1709078400,28/02/24 0:00:00
3,627.52,20.12,81.57,16.09,13.23,15.02,21.59,3.8,1709082000,28/02/24 1:00:00
3,1081.47,82.25,97.33,0.34,10.37,26.51,37.6,6.71,1709085600,28/02/24 2:00:00
3,1562.12,153.78,105.56,0,9.78,44.5,60.74,9.5,1709089200,28/02/24 3:00:00
4,1976.01,216.36,116.53,0,11.8,66.98,88.65,15.07,1709092800,28/02/24 4:00:00
5,2243.04,257.49,124.75,0,15.5,87.28,113.3,22.29,1709096400,28/02/24 5:00:00
5,2429.96,286.1,134.35,0,18.12,104.91,135.12,27.87,1709100000,28/02/24 6:00:00
5,2563.48,303.98,141.2,0,19.79,117.23,150.81,31.41,1709103600,28/02/24 7:00:00
5,2403.26,278.95,137.09,0,19.55,112.98,146.71,28.37,1709107200,28/02/24 8:00:00
5,1922.61,205.64,117.9,0,15.74,91.88,122.17,19.76,1709110800,28/02/24 9:00:00
4,1428.6,137.69,93.22,0,11.56,69.17,95.19,11.65,1709114400,28/02/24 10:00:00
4,1108.17,95.67,75.4,0,10.25,52.91,75.53,8.23,1709118000,28/02/24 11:00:00
3,881.2,70.63,61.69,0,9.78,41.62,61.22,6.52,1709121600,28/02/24 12:00:00
3,734.33,54.99,50.72,0,9.54,32.97,50.48,5.64,1709125200,28/02/24 13:00:00
3,694.27,54.99,45.24,0,9.89,29.69,46.86,6.14,1709128800,28/02/24 14:00:00
3,921.25,93.88,47.3,0.04,10.73,38.36,58.47,10.26,1709132400,28/02/24 15:00:00
3,1255.04,148.42,50.72,1.37,9.78,48.96,71.92,11.91,1709136000,28/02/24 16:00:00
4,1468.66,180.6,55.52,4.16,9.42,55.75,79,9.37,1709139600,28/02/24 17:00:00
4,1455.31,166.3,74.03,9.39,12.16,63.89,85.86,6.97,1709143200,28/02/24 18:00:00
5,907.9,47.39,112.41,62.23,38.62,82.6,98.55,1.01,1709146800,28/02/24 19:00:00
5,921.25,25.26,119.27,124.45,43.87,109.1,125.26,0.43,1709150400,28/02/24 20:00:00
5,934.6,14.53,111.04,197.41,45.78,122.89,138.57,0.36,1709154000,28/02/24 21:00:00
5,827.79,9.95,101.45,240.33,44.82,120.18,133.86,0.31,1709157600,28/02/24 22:00:00
5,734.33,8.94,91.85,208.85,37.19,98.97,109.49,0.35,1709161200,28/02/24 23:00:00
4,634.19,8.83,78.14,134.47,26.23,63.72,70.64,0.58,1709164800,29/02/24 0:00:00
4,747.68,11.06,100.08,60.08,18.84,57.15,63.35,1.28,1709168400,29/02/24 1:00:00
4,974.66,17.21,134.35,6.26,14.07,64.43,71.9,2.56,1709172000,29/02/24 2:00:00
4,1094.82,40.23,124.75,0,10.97,61.78,71.17,4.02,1709175600,29/02/24 3:00:00
4,1201.63,66.16,109.67,0,9.54,58.75,69.45,5.26,1709179200,29/02/24 4:00:00
4,1335.14,93.88,101.45,0,8.82,59.04,70.94,5.7,1709182800,29/02/24 5:00:00
4,1441.96,110.86,101.45,0,8.34,60.14,72.52,5.45,1709186400,29/02/24 6:00:00
4,1415.25,106.39,106.93,0,8.34,56.64,68.56,4.5,1709190000,29/02/24 7:00:00
4,1321.79,90.3,105.56,0,8.11,53.94,64.64,2.91,1709193600,29/02/24 8:00:00
4,1241.68,76.89,100.08,0,8.11,57.96,68.11,1.87,1709197200,29/02/24 9:00:00
4,1174.93,65.27,94.59,0,8.7,63.31,73.26,1.3,1709200800,29/02/24 10:00:00
4,1121.52,53.64,89.11,0,8.82,66.76,77.12,1.01,1709204400,29/02/24 11:00:00
4,1014.71,40.68,81.57,0,9.66,67.89,78.43,0.73,1709208000,29/02/24 12:00:00
4,854.49,26.82,76.77,0,13.11,64.15,73.02,0.21,1709211600,29/02/24 13:00:00
4,807.76,24.36,75.4,0,14.66,66.76,74.86,0.1,1709215200,29/02/24 14:00:00
4,841.14,30.85,76.77,0.01,16.21,72.99,81.67,0.39,1709218800,29/02/24 15:00:00
5,907.9,38.89,80.88,0.19,16.69,79.09,89.05,1,1709222400,29/02/24 16:00:00
5,934.6,40.23,84.31,0.74,17.4,79.12,90.52,1.61,1709226000,29/02/24 17:00:00
4,881.2,32.19,84.31,2.35,19.07,66.05,76.89,2.12,1709229600,29/02/24 18:00:00
2,473.98,3.97,50.72,37.91,12.4,22.85,27.41,1.22,1709233200,29/02/24 19:00:00
2,363.83,1.9,33.59,57.22,10.01,11.59,15.07,1.23,1709236800,29/02/24 20:00:00
2,327.11,1.36,27.08,70.1,9.3,9.6,13.76,1.11,1709240400,29/02/24 21:00:00
2,307.08,1.1,22.96,80.82,8.82,8.93,14.57,1.14,1709244000,29/02/24 22:00:00
2,303.75,1.01,21.93,82.97,8.94,8.47,14.78,1.22,1709247600,29/02/24 23:00:00
2,307.08,0.81,22.28,80.82,8.7,7.7,13.73,1.28,1709251200,01/03/24 0:00:00
2,403.88,2.32,45.93,52.93,9.54,9.29,16.51,2.37,1709254800,01/03/24 1:00:00
3,547.41,3.3,76.77,14.13,9.89,11.95,20.66,3.42,1709258400,01/03/24 2:00:00
3,654.22,13.08,81.57,0.85,9.18,14.47,24.3,3.96,1709262000,01/03/24 3:00:00
3,774.38,32.63,78.83,0.01,8.58,18.82,30.31,4.62,1709265600,01/03/24 4:00:00
3,921.25,53.2,80.2,0,8.23,24.39,37.8,5.32,1709269200,01/03/24 5:00:00
3,1028.06,68.84,82.25,0,8.11,29.51,44.68,5.83,1709272800,01/03/24 6:00:00
3,1094.82,76.89,82.94,0,7.99,31.54,47.45,5.89,1709276400,01/03/24 7:00:00
3,1108.17,82.25,78.14,0,7.87,31.11,46.75,4.81,1709280000,01/03/24 8:00:00
3,1134.87,90.3,73.34,0,8.46,32.41,47.94,4.24,1709283600,01/03/24 9:00:00
3,1134.87,93.88,71.97,0,9.54,34.34,50.03,4.02,1709287200,01/03/24 10:00:00
3,1054.76,84.04,71.97,0,10.49,32.55,47.39,3.07,1709290800,01/03/24 11:00:00
3,907.9,61.69,76.77,0,11.8,27.99,41.49,2.31,1709294400,01/03/24 12:00:00
