main/aqi,components/co,components/no,components/no2,components/o3,components/so2,components/pm2_5,components/pm10,components/nh3,dt,
5,7797.24,464.92,123.38,0,1068.12,243.43,278.05,0,1693306800,29/08/23 11:00:00
5,7797.24,464.92,124.75,0,1007.08,253.67,289.27,0,1693310400,29/08/23 12:00:00
5,6942.75,404.12,119.27,0,885.01,235.13,267.98,0,1693314000,29/08/23 13:00:00
5,5981.45,336.17,111.04,0,762.94,199.93,229.11,0,1693317600,29/08/23 14:00:00
5,5233.76,293.25,100.08,0,686.65,168.07,194.02,0,1693321200,29/08/23 15:00:00
5,4966.74,278.95,90.48,0,671.39,150.13,173.28,0,1693324800,29/08/23 16:00:00
5,4592.9,253.92,85.68,0,648.5,131.8,152.34,0,1693328400,29/08/23 17:00:00
5,4058.84,219.94,81.57,0,602.72,111.58,129.74,0,1693332000,29/08/23 18:00:00
5,4058.84,214.58,82.25,0,625.61,105.66,123.54,0,1693335600,29/08/23 19:00:00
5,4539.49,239.61,85.68,0,701.9,116.17,135.63,0,1693339200,29/08/23 20:00:00
5,5233.76,282.53,91.85,0,808.72,134.65,156.63,0,1693342800,29/08/23 21:00:00
5,5393.98,293.25,97.33,0,839.23,138.73,162.3,0,1693346400,29/08/23 22:00:00
5,5821.23,321.87,101.45,0.05,892.64,153.44,179.8,0,1693350000,29/08/23 23:00:00
5,6515.5,371.93,106.93,0.27,991.82,177.65,207.5,0,1693353600,30/08/23 0:00:00
5,6515.5,368.36,115.16,0.95,1007.08,180.75,211.56,0,1693357200,30/08/23 1:00:00
5,5821.23,314.71,122.01,1.92,938.42,165.53,194.28,0,1693360800,30/08/23 2:00:00
5,5020.14,257.49,123.38,2.86,846.86,142.13,166.68,0,1693364400,30/08/23 3:00:00
5,3685,171.66,113.79,3.49,625.61,93.14,109.49,0,1693368000,30/08/23 4:00:00
5,3070.83,135.9,102.82,4.65,526.43,69.55,83.08,0.04,1693371600,30/08/23 5:00:00
5,2777.1,118.02,105.56,5.68,488.28,61.17,73.42,0.37,1693375200,30/08/23 6:00:00
5,3017.43,132.32,112.41,5.19,534.06,66.98,80.87,0.51,1693378800,30/08/23 7:00:00
5,3471.37,160.93,116.53,2.86,602.72,77.39,94.44,0.38,1693382400,30/08/23 8:00:00
5,3952.03,198.48,120.64,1.22,679.02,89.5,109.36,0.17,1693386000,30/08/23 9:00:00
5,4753.11,257.49,124.75,0.29,801.09,113.16,139.32,0.01,1693389600,30/08/23 10:00:00
5,5607.6,311.14,123.38,0,900.27,144.45,177.12,0,1693393200,30/08/23 11:00:00
5,5767.82,314.71,113.79,0,885.01,156.37,191.82,0,1693396800,30/08/23 12:00:00
5,5714.42,303.98,105.56,0,846.86,158.23,190.87,0,1693400400,30/08/23 13:00:00
5,5767.82,303.98,101.45,0,823.97,163.32,195.03,0,1693404000,30/08/23 14:00:00
5,5714.42,307.56,100.08,0,801.09,164.68,197.81,0,1693407600,30/08/23 15:00:00
5,5714.42,311.14,100.08,0,770.57,168.68,204.17,0,1693411200,30/08/23 16:00:00
5,5607.6,307.56,100.08,0,717.16,176.9,215.18,0,1693414800,30/08/23 17:00:00
5,5447.39,296.83,97.33,0,663.76,188.29,225.64,0,1693418400,30/08/23 18:00:00
5,5020.14,268.22,93.22,0,602.72,193.74,228.78,0,1693422000,30/08/23 19:00:00
5,4913.33,261.07,90.48,0,610.35,201.79,237.81,0,1693425600,30/08/23 20:00:00
5,5393.98,286.1,91.85,0,686.65,220.17,259.08,0,1693429200,30/08/23 21:00:00
5,6195.07,336.17,95.96,0,816.35,245.99,290.18,0,1693432800,30/08/23 22:00:00
5,6942.75,386.24,97.33,0.24,915.53,270.53,326.75,0,1693436400,30/08/23 23:00:00
5,7476.81,436.31,95.96,0.74,1022.34,280.27,346.22,0,1693440000,31/08/23 0:00:00
5,8331.3,493.53,106.93,1.16,1205.44,289.75,359.83,0,1693443600,31/08/23 1:00:00
5,9078.98,529.29,126.12,1.72,1403.81,289.28,358.65,0,1693447200,31/08/23 2:00:00
5,7904.05,447.03,134.35,2.17,1312.26,233.89,294.58,0,1693450800,31/08/23 3:00:00
5,4806.52,246.76,131.61,2.32,846.86,134.59,173.5,0,1693454400,31/08/23 4:00:00
5,3471.37,160.93,119.27,2.75,617.98,98.76,129.54,0,1693458000,31/08/23 5:00:00
5,2696.99,109.08,113.79,4.25,476.84,73.92,99.56,0,1693461600,31/08/23 6:00:00
5,2616.88,102.82,112.41,10.55,473.02,65.27,89,0.33,1693465200,31/08/23 7:00:00
5,2777.1,116.23,116.53,7.87,503.54,66.37,91.45,0.92,1693468800,31/08/23 8:00:00
5,2857.21,126.96,116.53,4.6,503.54,67.55,92.62,1.28,1693472400,31/08/23 9:00:00
5,3231.05,160.93,116.53,0.97,541.69,79.28,106.7,1.8,1693476000,31/08/23 10:00:00
5,3524.78,182.39,112.41,0.01,564.58,92.73,122.01,1.76,1693479600,31/08/23 11:00:00
5,3685,184.18,106.93,0,556.95,101.02,131.65,1.35,1693483200,31/08/23 12:00:00
5,3257.75,155.57,100.08,0,476.84,92.69,121.26,1.03,1693486800,31/08/23 13:00:00
5,3044.13,137.69,94.59,0,431.06,87.72,114.66,0.83,1693490400,31/08/23 14:00:00
5,2964.02,134.11,94.59,0,408.17,86.82,113.65,0.36,1693494000,31/08/23 15:00:00
5,3097.53,143.05,95.96,0,423.43,88.39,114.89,0,1693497600,31/08/23 16:00:00
5,3070.83,139.47,94.59,0,423.43,87.74,114.1,0,1693501200,31/08/23 17:00:00
5,2964.02,126.96,90.48,0,408.17,86.49,112.91,0,1693504800,31/08/23 18:00:00
5,3150.94,135.9,87.74,0,431.06,93.14,121.2,0,1693508400,31/08/23 19:00:00
5,3391.27,151.99,85.68,0,473.02,103,133.39,0,1693512000,31/08/23 20:00:00
5,3738.4,173.45,86.37,0,526.43,113.23,146.13,0,1693515600,31/08/23 21:00:00
5,3738.4,175.24,90.48,0,556.95,114.01,147.98,0,1693519200,31/08/23 22:00:00
5,3952.03,189.54,98.71,0.4,610.35,121.68,157.34,0,1693522800,31/08/23 23:00:00
5,4325.87,214.58,111.04,2.15,686.65,131.47,170.14,0,1693526400,01/09/23 0:00:00
5,2830.51,111.76,115.16,6.79,476.84,96.72,128.37,0,1693530000,01/09/23 1:00:00
5,2429.96,85.83,109.67,12.34,415.8,92.08,122.67,0,1693533600,01/09/23 2:00:00
5,2216.34,70.63,105.56,18.06,381.47,90.74,120.24,0,1693537200,01/09/23 3:00:00
5,2269.74,71.53,106.93,26.82,392.91,91.77,120.24,0,1693540800,01/09/23 4:00:00
5,2162.93,65.27,108.3,28.61,373.84,86.81,113.78,0,1693544400,01/09/23 5:00:00
5,2136.23,61.69,111.04,28.97,370.03,82.02,108.32,0,1693548000,01/09/23 6:00:00
5,2323.15,72.42,115.16,31.47,404.36,87.19,115.19,0,1693551600,01/09/23 7:00:00
5,2403.26,74.21,122.01,18.78,411.99,94.56,125.12,0,1693555200,01/09/23 8:00:00
5,2376.56,76.89,124.75,7.96,400.54,100.65,133.65,0,1693558800,01/09/23 9:00:00
5,2670.29,103.71,120.64,0.76,442.5,111.47,147.98,0,1693562400,01/09/23 10:00:00
5,3124.24,134.11,113.79,0,495.91,126.51,167.32,0,1693566000,01/09/23 11:00:00
5,3417.97,150.2,109.67,0,526.43,137.17,180.63,0,1693569600,01/09/23 12:00:00
5,3231.05,137.69,104.19,0,480.65,128.34,170.32,0,1693573200,01/09/23 13:00:00
5,2964.02,121.59,97.33,0,438.69,110.55,148.5,0,1693576800,01/09/23 14:00:00
5,2723.69,113.55,91.85,0,408.17,92.49,126.12,0,1693580400,01/09/23 15:00:00
5,2643.59,113.55,89.11,0,408.17,79.31,109.43,0,1693584000,01/09/23 16:00:00
4,2109.53,79.57,84.31,0,324.25,62.52,88.95,0,1693587600,01/09/23 17:00:00
4,1815.8,57.22,81.57,0,278.47,54.48,78.86,0,1693591200,01/09/23 18:00:00
4,1869.2,58.11,82.25,0,293.73,54.78,78.62,0,1693594800,01/09/23 19:00:00
4,2002.72,66.16,80.2,0,316.62,55.75,79.45,0,1693598400,01/09/23 20:00:00
4,2136.23,77.78,78.14,0,347.14,57.04,80.98,0,1693602000,01/09/23 21:00:00
4,2029.42,74.21,76.09,0.01,335.69,53.84,78.02,0.16,1693605600,01/09/23 22:00:00
4,1949.31,67.95,79.51,1.72,320.43,54.49,80.11,0.97,1693609200,01/09/23 23:00:00
4,1842.5,59.01,87.74,12.34,308.99,57.9,86.01,1.35,1693612800,02/09/23 0:00:00
4,1295.09,23.47,87.05,53.64,211.72,51.38,77.92,0.92,1693616400,02/09/23 1:00:00
4,1401.9,25.93,91.85,65.09,236.51,55.07,81.5,0.82,1693620000,02/09/23 2:00:00
4,1588.82,33.97,95.96,67.23,274.66,60.45,88.19,0.65,1693623600,02/09/23 3:00:00
4,1869.2,44.7,105.56,67.95,331.88,70.59,101.07,0.25,1693627200,02/09/23 4:00:00
4,1735.69,38,101.45,76.53,305.18,70.73,101.25,0.1,1693630800,02/09/23 5:00:00
4,1602.17,33.97,97.33,77.96,282.29,67.42,95.37,0.2,1693634400,02/09/23 6:00:00
4,1735.69,35.76,108.3,56.51,305.18,67.02,92.67,0.37,1693638000,02/09/23 7:00:00
4,1789.09,40.68,113.79,32.19,312.81,66.2,90.27,0.62,1693641600,02/09/23 8:00:00
4,1815.8,45.15,113.79,16.09,308.99,66.21,89.87,0.77,1693645200,02/09/23 9:00:00
5,2056.12,64.37,112.41,2.77,343.32,76.02,102.33,0.82,1693648800,02/09/23 10:00:00
5,2403.26,88.51,106.93,0.01,392.91,93.8,125.21,0.46,1693652400,02/09/23 11:00:00
5,2696.99,101.92,108.3,0,423.43,111.9,148.81,0,1693656000,02/09/23 12:00:00
5,2670.29,96.56,108.3,0,404.36,122.24,162.56,0,1693659600,02/09/23 13:00:00
5,2723.69,95.67,106.93,0,389.1,131.34,174.34,0,1693663200,02/09/23 14:00:00
5,2803.8,101.03,105.56,0,389.1,135.23,179.21,0,1693666800,02/09/23 15:00:00
5,2990.72,118.02,104.19,0,423.43,135.66,179.03,0,1693670400,02/09/23 16:00:00
5,3017.43,121.59,101.45,0,438.69,130.51,172.13,0,1693674000,02/09/23 17:00:00
5,2910.61,116.23,97.33,0,434.88,123.55,162.7,0,1693677600,02/09/23 18:00:00
5,2964.02,119.81,93.22,0,450.13,122.12,159.37,0,1693681200,02/09/23 19:00:00
5,2964.02,121.59,93.22,0,453.95,121.79,156.48,0,1693684800,02/09/23 20:00:00
5,2990.72,121.59,97.33,0,461.58,120.53,151.23,0,1693688400,02/09/23 21:00:00
5,2910.61,118.02,98.71,0,453.95,113.86,136.62,0,1693692000,02/09/23 22:00:00
5,3337.86,159.14,89.11,0.22,526.43,116.09,136.21,0,1693695600,02/09/23 23:00:00
5,3952.03,218.15,78.83,0.99,640.87,121.65,143.16,0,1693699200,03/09/23 0:00:00
5,3578.19,209.21,63.75,1.59,595.09,102.89,122.19,0,1693702800,03/09/23 1:00:00
5,3631.59,219.94,59.63,1.54,633.24,99.2,118.33,0,1693706400,03/09/23 2:00:00
5,3898.62,239.61,63.06,1.36,701.9,99.93,119.71,0,1693710000,03/09/23 3:00:00
5,3845.21,236.03,67.86,1.17,709.53,93.99,112.6,0,1693713600,03/09/23 4:00:00
5,3417.97,209.21,68.55,0.96,633.24,85.09,101.43,0,1693717200,03/09/23 5:00:00
5,2883.91,177.03,65.8,0.6,541.69,73.52,87.35,0,1693720800,03/09/23 6:00:00
5,3044.13,185.97,66.49,0.84,564.58,76.86,90.83,0,1693724400,03/09/23 7:00:00
5,3257.75,200.27,67.86,1.4,595.09,82.92,98.19,0,1693728000,03/09/23 8:00:00
5,3097.53,193.12,67.17,1.23,549.32,79.44,95.08,0,1693731600,03/09/23 9:00:00
5,3017.43,191.33,68.55,0.38,495.91,80.81,98.45,0,1693735200,03/09/23 10:00:00
5,3257.75,200.27,71.97,0,484.47,95.55,117.24,0,1693738800,03/09/23 11:00:00
5,3524.78,207.42,70.6,0,480.65,113.21,138.74,0,1693742400,03/09/23 12:00:00
5,3311.16,185.97,65.8,0,419.62,116.55,144.41,0,1693746000,03/09/23 13:00:00
5,3150.94,171.66,60.32,0,370.03,118.25,146.66,0,1693749600,03/09/23 14:00:00
5,3124.24,171.66,57.58,0,354.77,118.63,145.66,0,1693753200,03/09/23 15:00:00
5,3070.83,175.24,54.84,0,347.14,111.73,136.17,0,1693756800,03/09/23 16:00:00
5,3257.75,187.75,53.47,0,385.28,109.93,133.92,0,1693760400,03/09/23 17:00:00
5,3311.16,189.54,51.41,0,396.73,109.61,133.7,0,1693764000,03/09/23 18:00:00
5,3578.19,203.85,50.04,0,419.62,117.12,142.71,0,1693767600,03/09/23 19:00:00
5,4058.84,232.46,52.09,0,450.13,134.13,163.09,0,1693771200,03/09/23 20:00:00
5,4539.49,261.07,57.58,0,484.47,150.86,183.74,0,1693774800,03/09/23 21:00:00
5,4539.49,257.49,62.38,0,480.65,149.3,184.01,0,1693778400,03/09/23 22:00:00
5,4646.3,268.22,67.17,0.49,503.54,162.44,201.48,0,1693782000,03/09/23 23:00:00
5,5020.14,303.98,71.29,2.15,602.72,176.9,218.35,0.41,1693785600,04/09/23 0:00:00
5,3738.4,216.36,67.17,5.05,633.24,104.02,133.48,0,1693789200,04/09/23 1:00:00
5,3337.86,185.97,67.86,7.24,587.46,85.15,112.27,0,1693792800,04/09/23 2:00:00
5,3124.24,171.66,71.97,9.12,572.2,76.64,103.17,0.02,1693796400,04/09/23 3:00:00
5,2803.8,151.99,71.29,9.75,526.43,67.33,90.22,0.01,1693800000,04/09/23 4:00:00
5,2349.85,126.96,65.8,8.76,450.13,57.91,75.94,0,1693803600,04/09/23 5:00:00
5,2002.72,106.39,60.32,7.06,385.28,51.36,65.77,0,1693807200,04/09/23 6:00:00
5,2243.04,123.38,61.69,5.41,431.06,60.57,75.19,0,1693810800,04/09/23 7:00:00
5,2429.96,135.9,65.12,4.92,453.95,73.67,88.84,0,1693814400,04/09/23 8:00:00
5,2429.96,137.69,66.49,3.08,442.5,84.15,98.97,0,1693818000,04/09/23 9:00:00
5,2616.88,151.99,69.92,0.61,457.76,98.03,115.01,0,1693821600,04/09/23 10:00:00
5,2964.02,171.66,73.34,0,495.91,115.71,136.16,0,1693825200,04/09/23 11:00:00
5,3257.75,182.39,73.34,0,511.17,129.76,153.03,0,1693828800,04/09/23 12:00:00
5,3124.24,168.09,69.92,0,465.39,130.5,154.88,0,1693832400,04/09/23 13:00:00
5,3124.24,164.51,67.17,0,442.5,132.84,158.75,0,1693836000,04/09/23 14:00:00
5,3177.64,168.09,66.49,0,438.69,130.43,157.16,0,1693839600,04/09/23 15:00:00
5,3204.35,177.03,64.43,0,438.69,119.19,145.71,0,1693843200,04/09/23 16:00:00
5,3097.53,169.87,63.06,0,423.43,105.41,131.08,0,1693846800,04/09/23 17:00:00
5,2910.61,155.57,62.38,0,396.73,95.31,120.48,0,1693850400,04/09/23 18:00:00
5,2964.02,153.78,64.43,0,411.99,94.06,119.35,0,1693854000,04/09/23 19:00:00
5,2964.02,153.78,65.8,0,431.06,91.09,115.66,0,1693857600,04/09/23 20:00:00
5,2964.02,155.57,66.49,0,461.58,86.57,109.51,0,1693861200,04/09/23 21:00:00
5,2777.1,144.84,68.55,0,469.21,78.81,100.71,0,1693864800,04/09/23 22:00:00
5,2937.32,153.78,71.29,0.07,503.54,83.92,107.67,0,1693868400,04/09/23 23:00:00
5,3204.35,173.45,80.2,0.45,549.32,88.47,115.13,0,1693872000,05/09/23 0:00:00
5,2750.4,143.05,86.37,1.48,480.65,75.47,102.03,0.07,1693875600,05/09/23 1:00:00
5,2803.8,141.26,90.48,2.19,495.91,77.6,105.73,0.21,1693879200,05/09/23 2:00:00
5,2964.02,146.63,91.85,2.84,534.06,80.64,109.53,0.13,1693882800,05/09/23 3:00:00
5,3257.75,162.72,95.96,5.01,595.09,86.8,116.09,0,1693886400,05/09/23 4:00:00
5,3017.43,148.42,100.08,4.92,556.95,82.2,110.33,0,1693890000,05/09/23 5:00:00
5,2750.4,132.32,102.82,4.47,511.17,77.86,105.11,0,1693893600,05/09/23 6:00:00
5,3044.13,148.42,109.67,1.88,564.58,88.43,114.69,0,1693897200,05/09/23 7:00:00
5,3284.45,166.3,112.41,0.97,587.46,100.02,125.48,0,1693900800,05/09/23 8:00:00
5,3311.16,173.45,111.04,0.55,579.83,104.72,128.12,0,1693904400,05/09/23 9:00:00
5,3337.86,175.24,109.67,0.16,564.58,108.62,132.78,0,1693908000,05/09/23 10:00:00
5,3471.37,178.81,106.93,0,564.58,118.11,144.1,0,1693911600,05/09/23 11:00:00
5,3524.78,177.03,102.82,0,556.95,125.69,153.4,0,1693915200,05/09/23 12:00:00
5,3231.05,155.57,97.33,0,488.28,123.78,152.26,0,1693918800,05/09/23 13:00:00
5,3231.05,151.99,91.85,0,465.39,127.51,158.55,0,1693922400,05/09/23 14:00:00
5,3257.75,157.36,89.11,0,465.39,126.61,159.13,0,1693926000,05/09/23 15:00:00
5,3364.56,173.45,87.05,0,488.28,121.98,153.31,0,1693929600,05/09/23 16:00:00
5,3257.75,169.87,82.25,0,484.47,112.67,141.52,0,1693933200,05/09/23 17:00:00
5,3017.43,157.36,75.4,0,457.76,104.2,130.7,0,1693936800,05/09/23 18:00:00
5,3097.53,162.72,71.29,0,476.84,104.13,130.29,0,1693940400,05/09/23 19:00:00
5,3337.86,177.03,70.6,0,518.8,108.47,135.32,0,1693944000,05/09/23 20:00:00
5,3631.59,196.7,71.29,0,564.58,114.15,141.82,0,1693947600,05/09/23 21:00:00
5,3578.19,198.48,70.6,0,572.2,108.94,136.07,0,1693951200,05/09/23 22:00:00
5,3952.03,225.31,73.34,0.47,648.5,117.51,147.29,0,1693954800,05/09/23 23:00:00
5,4592.9,271.8,78.14,2.37,778.2,130.68,164.25,0,1693958400,06/09/23 0:00:00
5,3685,219.94,76.09,5.28,656.13,99.19,125.71,0,1693962000,06/09/23 1:00:00
5,3417.97,202.06,75.4,7.42,625.61,88.53,112.61,0,1693965600,06/09/23 2:00:00
5,3311.16,191.33,77.46,9.3,617.98,81.75,104.98,0,1693969200,06/09/23 3:00:00
5,3391.27,191.33,82.25,10.55,640.87,82.07,104.89,0,1693972800,06/09/23 4:00:00
5,3204.35,178.81,85.68,11.27,610.35,78.89,100.95,0,1693976400,06/09/23 5:00:00
5,3017.43,164.51,87.74,11.35,579.83,74.94,96.04,0,1693980000,06/09/23 6:00:00
5,3257.75,178.81,94.59,9.03,625.61,80.91,103.18,0.08,1693983600,06/09/23 7:00:00
5,3364.56,187.75,98.71,6.35,633.24,84.48,107.54,0.27,1693987200,06/09/23 8:00:00
5,3177.64,182.39,94.59,3.13,587.46,80.28,102.2,0.51,1693990800,06/09/23 9:00:00
5,3284.45,194.91,93.22,0.56,572.2,88.78,112.88,0.8,1693994400,06/09/23 10:00:00
5,3791.81,219.94,97.33,0,602.72,116.59,146.19,0.31,1693998000,06/09/23 11:00:00
5,4165.65,232.46,98.71,0,633.24,143.03,177.84,0,1694001600,06/09/23 12:00:00
5,4219.06,225.31,97.33,0,549.32,165.47,203.92,0,1694005200,06/09/23 13:00:00
5,4486.08,228.88,97.33,0,484.47,196.33,240.13,0,1694008800,06/09/23 14:00:00
5,4753.11,243.19,97.33,0,473.02,212.11,258.9,0,1694012400,06/09/23 15:00:00
5,4913.33,264.64,100.08,0,495.91,207.08,252.18,0,1694016000,06/09/23 16:00:00
5,4699.71,250.34,98.71,0,480.65,189.22,230.62,0,1694019600,06/09/23 17:00:00
5,4219.06,218.15,93.22,0,446.32,171.38,209.28,0,1694023200,06/09/23 18:00:00
5,4112.24,203.85,89.11,0,446.32,164.45,201.36,0,1694026800,06/09/23 19:00:00
5,4272.46,211,89.11,0,473.02,168.52,206.42,0,1694030400,06/09/23 20:00:00
5,4539.49,228.88,90.48,0,518.8,176.95,216.19,0,1694034000,06/09/23 21:00:00
5,4432.68,225.31,91.85,0,526.43,174.18,213.68,0,1694037600,06/09/23 22:00:00
5,4699.71,243.19,97.33,0.45,572.2,191.42,235.47,0,1694041200,06/09/23 23:00:00
5,5393.98,300.41,115.16,2.5,740.05,215.19,264.85,0,1694044800,07/09/23 0:00:00
5,3952.03,200.27,126.12,8.4,679.02,144.48,179.99,0,1694048400,07/09/23 1:00:00
5,3471.37,168.09,123.38,13.05,617.98,125.71,156.45,0,1694052000,07/09/23 2:00:00
5,3337.86,157.36,123.38,16.45,617.98,121.82,151.3,0,1694055600,07/09/23 3:00:00
5,3471.37,159.14,127.49,18.06,640.87,124.28,152.74,0,1694059200,07/09/23 4:00:00
5,3070.83,132.32,124.75,20.92,572.2,116.5,142.09,0,1694062800,07/09/23 5:00:00
5,2670.29,105.5,117.9,23.25,495.91,109.33,132.54,0,1694066400,07/09/23 6:00:00
5,2777.1,109.97,119.27,19.49,518.8,114.31,137.88,0,1694070000,07/09/23 7:00:00
5,2964.02,126.96,117.9,12.52,541.69,125.9,151.25,0,1694073600,07/09/23 8:00:00
5,2990.72,134.11,113.79,5.68,534.06,129.1,154.76,0,1694077200,07/09/23 9:00:00
5,3364.56,169.87,115.16,0.75,564.58,147.72,176.66,0,1694080800,07/09/23 10:00:00
5,3952.03,207.42,119.27,0,595.09,185.54,220.25,0,1694084400,07/09/23 11:00:00
5,4379.27,225.31,120.64,0,610.35,223.91,263.28,0,1694088000,07/09/23 12:00:00
5,4432.68,219.94,113.79,0,518.8,254.44,297.8,0,1694091600,07/09/23 13:00:00
5,4859.92,232.46,108.3,0,457.76,293.13,341.36,0,1694095200,07/09/23 14:00:00
5,5233.76,257.49,106.93,0,450.13,311.14,361.97,0,1694098800,07/09/23 15:00:00
5,6141.66,332.59,105.56,0,461.58,338.21,390.24,0,1694102400,07/09/23 16:00:00
5,7370,418.42,104.19,0,476.84,389.13,438.44,0,1694106000,07/09/23 17:00:00
5,8544.92,486.37,102.82,0,503.54,433.98,476.1,0,1694109600,07/09/23 18:00:00
5,10253.91,579.36,105.56,0,564.58,503.2,543.68,0,1694113200,07/09/23 19:00:00
5,12069.7,686.65,113.79,0,617.98,580.9,620.79,0,1694116800,07/09/23 20:00:00
5,13458.25,772.48,128.87,0,686.65,629.1,668.04,0,1694120400,07/09/23 21:00:00
5,12496.95,708.1,132.98,0,732.42,540.82,579.49,0,1694124000,07/09/23 22:00:00
5,11749.27,665.19,126.12,0.1,755.31,494.76,546.01,0,1694127600,07/09/23 23:00:00
5,11749.27,693.8,131.61,0.99,831.6,499.45,567.33,0,1694131200,08/09/23 0:00:00
5,7370,414.85,146.69,4.83,1113.89,258.71,302.91,0,1694134800,08/09/23 1:00:00
5,6088.26,332.59,139.83,7.78,1022.34,188.25,226.33,0,1694138400,08/09/23 2:00:00
5,5874.63,311.14,137.09,9.57,1037.6,168.91,205.75,0,1694142000,08/09/23 3:00:00
5,5180.36,253.92,143.95,13.41,938.42,145.03,177.9,0,1694145600,08/09/23 4:00:00
5,4219.06,182.39,145.32,16.63,770.57,117.5,145.37,0,1694149200,08/09/23 5:00:00
5,3391.27,128.75,143.95,20.21,625.61,93.01,117.58,0.17,1694152800,08/09/23 6:00:00
5,3391.27,132.32,146.69,18.24,633.24,86.78,112.13,1.27,1694156400,08/09/23 7:00:00
5,3578.19,157.36,137.09,11.8,663.76,89.41,116.34,2.06,1694160000,08/09/23 8:00:00
5,3364.56,157.36,120.64,6.08,595.09,84.08,109.93,2.56,1694163600,08/09/23 9:00:00
5,3311.16,169.87,112.41,1.06,534.06,87.12,113.03,3.93,1694167200,08/09/23 10:00:00
5,3685,198.48,119.27,0,541.69,109.44,138.74,5.13,1694170800,08/09/23 11:00:00
5,4058.84,212.79,119.27,0,541.69,135.51,169.21,4.62,1694174400,08/09/23 12:00:00
5,3738.4,189.54,113.79,0,453.95,142.03,178.25,3.8,1694178000,08/09/23 13:00:00
5,3578.19,171.66,106.93,0,385.28,148.69,188.45,3.55,1694181600,08/09/23 14:00:00
5,3524.78,169.87,104.19,0,354.77,146.6,187.72,2.85,1694185200,08/09/23 15:00:00
5,3791.81,203.85,100.08,0,339.51,148.4,190.34,1.55,1694188800,08/09/23 16:00:00
5,3738.4,209.21,87.74,0,278.47,146.52,186.99,0.82,1694192400,08/09/23 17:00:00
5,3471.37,193.12,71.29,0,259.4,138,175.8,0.63,1694196000,08/09/23 18:00:00
5,3898.62,216.36,61.69,0,301.36,156.05,194.03,0.18,1694199600,08/09/23 19:00:00
5,4806.52,271.8,58.95,0,354.77,196.22,235.75,0,1694203200,08/09/23 20:00:00
5,5928.04,339.75,61.69,0,419.62,245.35,286.94,0,1694206800,08/09/23 21:00:00
5,6729.13,386.24,65.8,0,453.95,287.35,330.97,0,1694210400,08/09/23 22:00:00
5,7797.24,450.61,74.71,0.31,488.28,359.22,412.27,1.03,1694214000,08/09/23 23:00:00
5,9399.41,572.2,90.48,1.52,556.95,457.93,523.34,4.69,1694217600,09/09/23 0:00:00
5,3578.19,171.66,100.08,10.64,572.2,111,139.3,0,1694221200,09/09/23 1:00:00
5,2857.21,121.59,95.96,17.52,488.28,80.49,105.68,0.32,1694224800,09/09/23 2:00:00
5,2723.69,104.61,102.82,23.96,476.84,75.36,99.54,0.63,1694228400,09/09/23 3:00:00
5,2723.69,92.98,120.64,23.25,488.28,75.62,99.73,0.69,1694232000,09/09/23 4:00:00
5,2510.07,74.21,127.49,24.32,453.95,70.14,92.45,0.94,1694235600,09/09/23 5:00:00
5,2189.64,54.99,128.87,24.68,400.54,61.3,81.85,1.44,1694239200,09/09/23 6:00:00
5,3124.24,112.65,135.72,12.52,579.83,76.48,101.43,3.04,1694242800,09/09/23 7:00:00
5,3524.78,150.2,122.01,7.87,625.61,85.13,112.55,4.18,1694246400,09/09/23 8:00:00
5,2883.91,128.75,105.56,4.92,488.28,72.91,97.84,4.31,1694250000,09/09/23 9:00:00
5,2296.45,102.82,97.33,1.08,358.58,63.13,85.45,4.81,1694253600,09/09/23 10:00:00
4,2243.04,102.82,97.33,0,320.43,68.72,91.62,6.02,1694257200,09/09/23 11:00:00
5,2323.15,104.61,95.96,0,312.81,77.58,102.57,6.14,1694260800,09/09/23 12:00:00
5,2216.34,93.88,91.85,0,263.21,82.84,109.34,5.57,1694264400,09/09/23 13:00:00
5,2376.56,96.56,87.05,0,238.42,96.68,126.16,4.62,1694268000,09/09/23 14:00:00
5,2456.67,105.5,85,0,234.6,102.51,133.4,3.42,1694271600,09/09/23 15:00:00
5,2456.67,116.23,80.88,0,230.79,94.62,124.18,2.06,1694275200,09/09/23 16:00:00
5,2403.26,119.81,74.71,0,225.07,89.1,117.41,1.55,1694278800,09/09/23 17:00:00
5,2349.85,116.23,65.8,0,217.44,86.51,113.7,1.49,1694282400,09/09/23 18:00:00
5,2723.69,137.69,58.26,0,242.23,99.85,128.31,1.14,1694286000,09/09/23 19:00:00
5,3311.16,173.45,52.78,0,270.84,125.51,157.08,0.7,1694289600,09/09/23 20:00:00
5,3898.62,211,50.72,0,297.55,152.39,186.8,0.39,1694293200,09/09/23 21:00:00
5,4432.68,246.76,52.09,0,324.25,181.97,219.55,0.63,1694296800,09/09/23 22:00:00
5,5767.82,325.44,58.95,0.36,396.73,255.37,304.62,2.22,1694300400,09/09/23 23:00:00
5,7263.18,439.88,71.29,1.61,511.17,325.93,386.21,3.58,1694304000,10/09/23 0:00:00
5,3578.19,178.81,91.85,9.12,579.83,107,139.28,0.08,1694307600,10/09/23 1:00:00
5,2857.21,128.75,90.48,14.48,495.91,75.4,104.4,0.99,1694311200,10/09/23 2:00:00
5,2536.77,104.61,94.59,20.03,461.58,63.76,91.91,1.73,1694314800,10/09/23 3:00:00
